From,PM2.5 (µg/m3)
20/04/2023 21:15,68
20/04/2023 21:30,68
20/04/2023 21:45,63
20/04/2023 22:00,63
20/04/2023 22:15,63
20/04/2023 22:30,63
20/04/2023 22:45,47
20/04/2023 23:00,47
20/04/2023 23:15,47
20/04/2023 23:30,47
20/04/2023 23:45,38
21/04/2023 00:00,38
21/04/2023 00:15,38
21/04/2023 00:30,38
21/04/2023 00:45,28
21/04/2023 01:00,28
21/04/2023 01:15,28
21/04/2023 01:30,28
21/04/2023 01:45,34
21/04/2023 02:00,34
21/04/2023 02:15,34
21/04/2023 02:30,34
21/04/2023 02:45,30
21/04/2023 03:00,30
21/04/2023 03:15,30
21/04/2023 03:30,30
21/04/2023 03:45,22
21/04/2023 04:00,22
21/04/2023 04:15,22
21/04/2023 04:30,22
21/04/2023 04:45,39
21/04/2023 05:00,39
21/04/2023 05:15,39
21/04/2023 05:30,39
21/04/2023 05:45,118
21/04/2023 06:00,118
21/04/2023 06:15,118
21/04/2023 06:30,118
21/04/2023 06:45,132
21/04/2023 07:00,132
21/04/2023 07:15,132
21/04/2023 07:30,132
21/04/2023 07:45,123
21/04/2023 08:00,123
21/04/2023 08:15,123
21/04/2023 08:30,123
21/04/2023 08:45,78
21/04/2023 09:00,78
21/04/2023 09:15,78
21/04/2023 09:30,78
21/04/2023 09:45,19
21/04/2023 10:00,19
21/04/2023 10:15,19
21/04/2023 10:30,19
21/04/2023 10:45,27
21/04/2023 11:00,27
21/04/2023 11:15,27
21/04/2023 11:30,27
21/04/2023 11:45,17
21/04/2023 12:00,17
21/04/2023 12:15,17
21/04/2023 12:30,17
21/04/2023 12:45,20
21/04/2023 13:00,20
21/04/2023 13:15,20
21/04/2023 13:30,20
21/04/2023 13:45,26
21/04/2023 14:00,26
21/04/2023 14:15,26
21/04/2023 14:30,26
21/04/2023 14:45,27
21/04/2023 15:00,27
21/04/2023 15:15,27
21/04/2023 15:30,27
21/04/2023 15:45,29
21/04/2023 16:00,29
21/04/2023 16:15,29
21/04/2023 16:30,29
21/04/2023 16:45,26
21/04/2023 17:00,26
21/04/2023 17:15,26
21/04/2023 17:30,26
21/04/2023 17:45,26
21/04/2023 18:00,26
21/04/2023 18:15,26
21/04/2023 18:30,26
21/04/2023 18:45,39
21/04/2023 19:00,39
21/04/2023 19:15,39
21/04/2023 19:30,39
21/04/2023 19:45,59
21/04/2023 20:00,59
21/04/2023 20:15,59
21/04/2023 20:30,59
21/04/2023 20:45,80
21/04/2023 21:00,80
21/04/2023 21:15,80
21/04/2023 21:30,80
21/04/2023 21:45,43
21/04/2023 22:00,43
21/04/2023 22:15,43
21/04/2023 22:30,43
21/04/2023 22:45,34
21/04/2023 23:00,34
21/04/2023 23:15,34
21/04/2023 23:30,34
21/04/2023 23:45,47
22/04/2023 00:00,47
22/04/2023 00:15,47
22/04/2023 00:30,47
22/04/2023 00:45,59
22/04/2023 01:00,59
22/04/2023 01:15,59
22/04/2023 01:30,59
22/04/2023 01:45,84
22/04/2023 02:00,84
22/04/2023 02:15,84
22/04/2023 02:30,84
22/04/2023 02:45,56
22/04/2023 03:00,56
22/04/2023 03:15,56
22/04/2023 03:30,56
22/04/2023 03:45,49
22/04/2023 04:00,49
22/04/2023 04:15,49
22/04/2023 04:30,49
22/04/2023 04:45,59
22/04/2023 05:00,59
22/04/2023 05:15,59
22/04/2023 05:30,59
22/04/2023 05:45,101
22/04/2023 06:00,101
22/04/2023 06:15,101
22/04/2023 06:30,101
22/04/2023 06:45,201
22/04/2023 07:00,201
22/04/2023 07:15,201
22/04/2023 07:30,201
22/04/2023 07:45,114
22/04/2023 08:00,114
22/04/2023 08:15,114
22/04/2023 08:30,114
22/04/2023 08:45,113
22/04/2023 09:00,113
22/04/2023 09:15,113
22/04/2023 09:30,113
22/04/2023 09:45,67
22/04/2023 10:00,67
22/04/2023 10:15,67
22/04/2023 10:30,67
22/04/2023 10:45,55
22/04/2023 11:00,55
22/04/2023 11:15,55
22/04/2023 11:30,55
22/04/2023 11:45,38
22/04/2023 12:00,38
22/04/2023 12:15,38
22/04/2023 12:30,38
22/04/2023 12:45,66
22/04/2023 13:00,66
22/04/2023 13:15,66
22/04/2023 13:30,66
22/04/2023 13:45,48
22/04/2023 14:00,48
22/04/2023 14:15,48
22/04/2023 14:30,48
22/04/2023 14:45,35
22/04/2023 15:00,35
22/04/2023 15:15,35
22/04/2023 15:30,35
22/04/2023 15:45,22
22/04/2023 16:00,22
22/04/2023 16:15,22
22/04/2023 16:30,22
22/04/2023 16:45,27
22/04/2023 17:00,27
22/04/2023 17:15,27
22/04/2023 17:30,27
22/04/2023 17:45,35
22/04/2023 18:00,35
22/04/2023 18:15,35
22/04/2023 18:30,35
22/04/2023 18:45,58
22/04/2023 19:00,58
22/04/2023 19:15,58
22/04/2023 19:30,58
22/04/2023 19:45,107
22/04/2023 20:00,107
22/04/2023 20:15,107
22/04/2023 20:30,107
22/04/2023 20:45,76
22/04/2023 21:00,76
22/04/2023 21:15,76
22/04/2023 21:30,76
22/04/2023 21:45,48
22/04/2023 22:00,48
22/04/2023 22:15,48
22/04/2023 22:30,48
22/04/2023 22:45,26
22/04/2023 23:00,26
22/04/2023 23:15,26
22/04/2023 23:30,26
22/04/2023 23:45,22
23/04/2023 00:00,22
23/04/2023 00:15,22
23/04/2023 00:30,22
23/04/2023 00:45,22
23/04/2023 01:00,22
23/04/2023 01:15,22
23/04/2023 01:30,22
23/04/2023 01:45,17
23/04/2023 02:00,17
23/04/2023 02:15,17
23/04/2023 02:30,17
23/04/2023 02:45,24
23/04/2023 03:00,24
23/04/2023 03:15,24
23/04/2023 03:30,24
23/04/2023 03:45,16
23/04/2023 04:00,16
23/04/2023 04:15,16
23/04/2023 04:30,16
23/04/2023 04:45,25
23/04/2023 05:00,25
23/04/2023 05:15,25
23/04/2023 05:30,25
23/04/2023 05:45,66
23/04/2023 06:00,66
23/04/2023 06:15,66
23/04/2023 06:30,66
23/04/2023 06:45,165
23/04/2023 07:00,165
23/04/2023 07:15,165
23/04/2023 07:30,165
23/04/2023 07:45,121
23/04/2023 08:00,121
23/04/2023 08:15,121
23/04/2023 08:30,121
23/04/2023 08:45,33
23/04/2023 09:00,33
23/04/2023 09:15,33
23/04/2023 09:30,33
23/04/2023 09:45,35
23/04/2023 10:00,35
23/04/2023 10:15,35
23/04/2023 10:30,35
23/04/2023 10:45,35
23/04/2023 11:00,35
23/04/2023 11:15,35
23/04/2023 11:30,35
23/04/2023 11:45,36
23/04/2023 12:00,36
23/04/2023 12:15,36
23/04/2023 12:30,36
23/04/2023 12:45,45
23/04/2023 13:00,45
23/04/2023 13:15,45
23/04/2023 13:30,45
23/04/2023 13:45,33
23/04/2023 14:00,33
23/04/2023 14:15,33
23/04/2023 14:30,33
23/04/2023 14:45,30
23/04/2023 15:00,30
23/04/2023 15:15,30
23/04/2023 15:30,30
23/04/2023 15:45,18
23/04/2023 16:00,18
23/04/2023 16:15,18
23/04/2023 16:30,18
23/04/2023 16:45,31
23/04/2023 17:00,31
23/04/2023 17:15,31
23/04/2023 17:30,31
23/04/2023 17:45,30
23/04/2023 18:00,30
23/04/2023 18:15,30
23/04/2023 18:30,30
23/04/2023 18:45,92
23/04/2023 19:00,92
23/04/2023 19:15,92
23/04/2023 19:30,92
23/04/2023 19:45,133
23/04/2023 20:00,133
23/04/2023 20:15,133
23/04/2023 20:30,133
23/04/2023 20:45,26
23/04/2023 21:00,26
23/04/2023 21:15,26
23/04/2023 21:30,26
23/04/2023 21:45,26
23/04/2023 22:00,26
23/04/2023 22:15,26
23/04/2023 22:30,26
23/04/2023 22:45,26
23/04/2023 23:00,26
23/04/2023 23:15,26
23/04/2023 23:30,26
23/04/2023 23:45,28
24/04/2023 00:00,28
24/04/2023 00:15,28
24/04/2023 00:30,28
24/04/2023 00:45,33
24/04/2023 01:00,33
24/04/2023 01:15,33
24/04/2023 01:30,33
24/04/2023 01:45,40
24/04/2023 02:00,40
24/04/2023 02:15,40
24/04/2023 02:30,40
24/04/2023 02:45,37
24/04/2023 03:00,37
24/04/2023 03:15,37
24/04/2023 03:30,37
24/04/2023 03:45,39
24/04/2023 04:00,39
24/04/2023 04:15,39
24/04/2023 04:30,39
24/04/2023 04:45,43
24/04/2023 05:00,43
24/04/2023 05:15,43
24/04/2023 05:30,43
24/04/2023 05:45,46
24/04/2023 06:00,46
24/04/2023 06:15,46
24/04/2023 06:30,46
24/04/2023 06:45,121
24/04/2023 07:00,121
24/04/2023 07:15,121
24/04/2023 07:30,121
24/04/2023 07:45,36
24/04/2023 08:00,36
24/04/2023 08:15,36
24/04/2023 08:30,36
24/04/2023 08:45,24
24/04/2023 09:00,24
24/04/2023 09:15,24
24/04/2023 09:30,24
24/04/2023 09:45,26
24/04/2023 10:00,26
24/04/2023 10:15,26
24/04/2023 10:30,26
24/04/2023 10:45,28
24/04/2023 11:00,28
24/04/2023 11:15,28
24/04/2023 11:30,28
24/04/2023 11:45,37
24/04/2023 12:00,37
24/04/2023 12:15,37
24/04/2023 12:30,37
24/04/2023 12:45,36
24/04/2023 13:00,36
24/04/2023 13:15,36
24/04/2023 13:30,36
24/04/2023 13:45,32
24/04/2023 14:00,32
24/04/2023 14:15,32
24/04/2023 14:30,32
24/04/2023 14:45,27
24/04/2023 15:00,27
24/04/2023 15:15,27
24/04/2023 15:30,27
24/04/2023 15:45,16
24/04/2023 16:00,16
24/04/2023 16:15,16
24/04/2023 16:30,16
24/04/2023 16:45,36
24/04/2023 17:00,36
24/04/2023 17:15,36
24/04/2023 17:30,36
24/04/2023 17:45,36
24/04/2023 18:00,36
24/04/2023 18:15,36
24/04/2023 18:30,36
24/04/2023 18:45,42
24/04/2023 19:00,42
24/04/2023 19:15,42
24/04/2023 19:30,42
24/04/2023 19:45,25
24/04/2023 20:00,25
24/04/2023 20:15,25
24/04/2023 20:30,25
24/04/2023 20:45,47
24/04/2023 21:00,47
24/04/2023 21:15,47
24/04/2023 21:30,47
24/04/2023 21:45,38
24/04/2023 22:00,38
24/04/2023 22:15,38
24/04/2023 22:30,38
24/04/2023 22:45,46
24/04/2023 23:00,46
24/04/2023 23:15,46
24/04/2023 23:30,46
24/04/2023 23:45,19
25/04/2023 00:00,19
25/04/2023 00:15,19
25/04/2023 00:30,19
25/04/2023 00:45,23
25/04/2023 01:00,23
25/04/2023 01:15,23
25/04/2023 01:30,23
25/04/2023 01:45,24
25/04/2023 02:00,24
25/04/2023 02:15,24
25/04/2023 02:30,24
25/04/2023 02:45,18
25/04/2023 03:00,18
25/04/2023 03:15,18
25/04/2023 03:30,18
25/04/2023 03:45,16
25/04/2023 04:00,16
25/04/2023 04:15,16
25/04/2023 04:30,16
25/04/2023 04:45,27
25/04/2023 05:00,27
25/04/2023 05:15,27
25/04/2023 05:30,27
25/04/2023 05:45,28
25/04/2023 06:00,28
25/04/2023 06:15,28
25/04/2023 06:30,28
25/04/2023 06:45,47
25/04/2023 07:00,47
25/04/2023 07:15,47
25/04/2023 07:30,47
25/04/2023 07:45,26
25/04/2023 08:00,26
25/04/2023 08:15,26
25/04/2023 08:30,26
25/04/2023 08:45,27
25/04/2023 09:00,27
25/04/2023 09:15,27
25/04/2023 09:30,27
25/04/2023 09:45,32
25/04/2023 10:00,32
25/04/2023 10:15,32
25/04/2023 10:30,32
25/04/2023 10:45,33
25/04/2023 11:00,33
25/04/2023 11:15,33
25/04/2023 11:30,33
25/04/2023 11:45,33
25/04/2023 12:00,33
25/04/2023 12:15,33
25/04/2023 12:30,33
25/04/2023 12:45,32
25/04/2023 13:00,32
25/04/2023 13:15,32
25/04/2023 13:30,32
25/04/2023 13:45,31
25/04/2023 14:00,31
25/04/2023 14:15,31
25/04/2023 14:30,31
25/04/2023 14:45,37
25/04/2023 15:00,37
25/04/2023 15:15,37
25/04/2023 15:30,37
25/04/2023 15:45,26
25/04/2023 16:00,26
25/04/2023 16:15,26
25/04/2023 16:30,26
25/04/2023 16:45,39
25/04/2023 17:00,39
25/04/2023 17:15,39
25/04/2023 17:30,39
25/04/2023 17:45,27
25/04/2023 18:00,27
25/04/2023 18:15,27
25/04/2023 18:30,27
25/04/2023 18:45,68
25/04/2023 19:00,68
25/04/2023 19:15,68
25/04/2023 19:30,68
25/04/2023 19:45,51
25/04/2023 20:00,51
25/04/2023 20:15,51
25/04/2023 20:30,51
25/04/2023 20:45,56
25/04/2023 21:00,56
25/04/2023 21:15,56
25/04/2023 21:30,56
25/04/2023 21:45,68
25/04/2023 22:00,68
25/04/2023 22:15,68
25/04/2023 22:30,68
25/04/2023 22:45,57
25/04/2023 23:00,57
25/04/2023 23:15,57
25/04/2023 23:30,57
25/04/2023 23:45,58
26/04/2023 00:00,58
26/04/2023 00:15,58
26/04/2023 00:30,58
26/04/2023 00:45,58
26/04/2023 01:00,58
26/04/2023 01:15,58
26/04/2023 01:30,58
26/04/2023 01:45,65
26/04/2023 02:00,65
26/04/2023 02:15,65
26/04/2023 02:30,65
26/04/2023 02:45,67
26/04/2023 03:00,67
26/04/2023 03:15,67
26/04/2023 03:30,67
26/04/2023 03:45,70
26/04/2023 04:00,70
26/04/2023 04:15,70
26/04/2023 04:30,70
26/04/2023 04:45,74
26/04/2023 05:00,74
26/04/2023 05:15,74
26/04/2023 05:30,74
26/04/2023 05:45,109
26/04/2023 06:00,109
26/04/2023 06:15,109
26/04/2023 06:30,109
26/04/2023 06:45,236
26/04/2023 07:00,236
26/04/2023 07:15,236
26/04/2023 07:30,236
26/04/2023 07:45,104
26/04/2023 08:00,104
26/04/2023 08:15,104
26/04/2023 08:30,104
26/04/2023 08:45,77
26/04/2023 09:00,77
26/04/2023 09:15,77
26/04/2023 09:30,77
26/04/2023 09:45,34
26/04/2023 10:00,34
26/04/2023 10:15,34
26/04/2023 10:30,34
26/04/2023 10:45,26
26/04/2023 11:00,26
26/04/2023 11:15,26
26/04/2023 11:30,26
26/04/2023 11:45,25
26/04/2023 12:00,25
26/04/2023 12:15,25
26/04/2023 12:30,25
26/04/2023 12:45,24
26/04/2023 13:00,24
26/04/2023 13:15,24
26/04/2023 13:30,24
26/04/2023 13:45,27
26/04/2023 14:00,27
26/04/2023 14:15,27
26/04/2023 14:30,27
26/04/2023 14:45,30
26/04/2023 15:00,30
26/04/2023 15:15,30
26/04/2023 15:30,30
26/04/2023 15:45,28
26/04/2023 16:00,28
26/04/2023 16:15,28
26/04/2023 16:30,28
26/04/2023 16:45,122
26/04/2023 17:00,122
26/04/2023 17:15,122
26/04/2023 17:30,122
26/04/2023 17:45,41
26/04/2023 18:00,41
26/04/2023 18:15,41
26/04/2023 18:30,41
26/04/2023 18:45,54
26/04/2023 19:00,54
26/04/2023 19:15,54
26/04/2023 19:30,54
26/04/2023 19:45,203
26/04/2023 20:00,203
26/04/2023 20:15,203
26/04/2023 20:30,203
26/04/2023 20:45,79
26/04/2023 21:00,79
26/04/2023 21:15,79
26/04/2023 21:30,79
26/04/2023 21:45,82
26/04/2023 22:00,82
26/04/2023 22:15,82
26/04/2023 22:30,82
26/04/2023 22:45,92
26/04/2023 23:00,92
26/04/2023 23:15,92
26/04/2023 23:30,92
26/04/2023 23:45,27
27/04/2023 00:00,27
27/04/2023 00:15,27
27/04/2023 00:30,27
27/04/2023 00:45,22
27/04/2023 01:00,22
27/04/2023 01:15,22
27/04/2023 01:30,22
27/04/2023 01:45,18
27/04/2023 02:00,18
27/04/2023 02:15,18
27/04/2023 02:30,18
27/04/2023 02:45,26
27/04/2023 03:00,26
27/04/2023 03:15,26
27/04/2023 03:30,26
27/04/2023 03:45,16
27/04/2023 04:00,16
27/04/2023 04:15,16
27/04/2023 04:30,16
27/04/2023 04:45,9
27/04/2023 05:00,9
27/04/2023 05:15,9
27/04/2023 05:30,9
27/04/2023 05:45,18
27/04/2023 06:00,18
27/04/2023 06:15,18
27/04/2023 06:30,18
27/04/2023 06:45,19
27/04/2023 07:00,19
27/04/2023 07:15,19
27/04/2023 07:30,19
27/04/2023 07:45,18
27/04/2023 08:00,18
27/04/2023 08:15,18
27/04/2023 08:30,18
27/04/2023 08:45,20
27/04/2023 09:00,20
27/04/2023 09:15,20
27/04/2023 09:30,20
27/04/2023 09:45,21
27/04/2023 10:00,21
27/04/2023 10:15,21
27/04/2023 10:30,21
27/04/2023 10:45,32
27/04/2023 11:00,32
27/04/2023 11:15,32
27/04/2023 11:30,32
27/04/2023 11:45,27
27/04/2023 12:00,27
27/04/2023 12:15,27
27/04/2023 12:30,27
27/04/2023 12:45,21
27/04/2023 13:00,21
27/04/2023 13:15,21
27/04/2023 13:30,21
27/04/2023 13:45,13
27/04/2023 14:00,13
27/04/2023 14:15,13
27/04/2023 14:30,13
27/04/2023 14:45,13
27/04/2023 15:00,13
27/04/2023 15:15,13
27/04/2023 15:30,13
27/04/2023 15:45,11
27/04/2023 16:00,11
27/04/2023 16:15,11
27/04/2023 16:30,11
27/04/2023 16:45,10
27/04/2023 17:00,10
27/04/2023 17:15,10
27/04/2023 17:30,10
27/04/2023 17:45,16
27/04/2023 18:00,16
27/04/2023 18:15,16
27/04/2023 18:30,16
27/04/2023 18:45,22
27/04/2023 19:00,22
27/04/2023 19:15,22
27/04/2023 19:30,22
27/04/2023 19:45,114
27/04/2023 20:00,114
27/04/2023 20:15,114
27/04/2023 20:30,114
27/04/2023 20:45,54
27/04/2023 21:00,54
27/04/2023 21:15,54
27/04/2023 21:30,54
27/04/2023 21:45,66
27/04/2023 22:00,66
27/04/2023 22:15,66
27/04/2023 22:30,66
27/04/2023 22:45,69
27/04/2023 23:00,69
27/04/2023 23:15,69
27/04/2023 23:30,69
27/04/2023 23:45,86
28/04/2023 00:00,86
28/04/2023 00:15,86
28/04/2023 00:30,86
28/04/2023 00:45,82
28/04/2023 01:00,82
28/04/2023 01:15,82
28/04/2023 01:30,82
28/04/2023 01:45,103
28/04/2023 02:00,103
28/04/2023 02:15,103
28/04/2023 02:30,103
28/04/2023 02:45,94
28/04/2023 03:00,94
28/04/2023 03:15,94
28/04/2023 03:30,94
28/04/2023 03:45,106
28/04/2023 04:00,106
28/04/2023 04:15,106
28/04/2023 04:30,106
28/04/2023 04:45,111
28/04/2023 05:00,111
28/04/2023 05:15,111
28/04/2023 05:30,111
28/04/2023 05:45,117
28/04/2023 06:00,117
28/04/2023 06:15,117
28/04/2023 06:30,117
28/04/2023 06:45,97
28/04/2023 07:00,97
28/04/2023 07:15,97
28/04/2023 07:30,97
28/04/2023 07:45,57
28/04/2023 08:00,57
28/04/2023 08:15,57
28/04/2023 08:30,57
28/04/2023 08:45,39
28/04/2023 09:00,39
28/04/2023 09:15,39
28/04/2023 09:30,39
28/04/2023 09:45,21
28/04/2023 10:00,21
28/04/2023 10:15,21
28/04/2023 10:30,21
28/04/2023 10:45,15
28/04/2023 11:00,15
28/04/2023 11:15,15
28/04/2023 11:30,15
28/04/2023 11:45,11
28/04/2023 12:00,11
28/04/2023 12:15,11
28/04/2023 12:30,11
28/04/2023 12:45,17
28/04/2023 13:00,17
28/04/2023 13:15,17
28/04/2023 13:30,17
28/04/2023 13:45,12
28/04/2023 14:00,12
28/04/2023 14:15,12
28/04/2023 14:30,12
28/04/2023 14:45,11
28/04/2023 15:00,11
28/04/2023 15:15,11
28/04/2023 15:30,11
28/04/2023 15:45,19
28/04/2023 16:00,19
28/04/2023 16:15,19
28/04/2023 16:30,19
28/04/2023 16:45,9
28/04/2023 17:00,9
28/04/2023 17:15,9
28/04/2023 17:30,9
28/04/2023 17:45,24
28/04/2023 18:00,24
28/04/2023 18:15,24
28/04/2023 18:30,24
28/04/2023 18:45,35
28/04/2023 19:00,35
28/04/2023 19:15,35
28/04/2023 19:30,35
28/04/2023 19:45,58
28/04/2023 20:00,58
28/04/2023 20:15,58
28/04/2023 20:30,58
28/04/2023 20:45,19
28/04/2023 21:00,19
28/04/2023 21:15,19
28/04/2023 21:30,19
28/04/2023 21:45,20
28/04/2023 22:00,20
28/04/2023 22:15,20
28/04/2023 22:30,20
28/04/2023 22:45,19
28/04/2023 23:00,19
28/04/2023 23:15,19
28/04/2023 23:30,19
28/04/2023 23:45,21
29/04/2023 00:00,21
29/04/2023 00:15,21
29/04/2023 00:30,21
29/04/2023 00:45,18
29/04/2023 01:00,18
29/04/2023 01:15,18
29/04/2023 01:30,18
29/04/2023 01:45,13
29/04/2023 02:00,13
29/04/2023 02:15,13
29/04/2023 02:30,13
29/04/2023 02:45,13
29/04/2023 03:00,13
29/04/2023 03:15,13
29/04/2023 03:30,13
29/04/2023 03:45,13
29/04/2023 04:00,13
29/04/2023 04:15,13
29/04/2023 04:30,13
29/04/2023 04:45,10
29/04/2023 05:00,10
29/04/2023 05:15,10
29/04/2023 05:30,10
29/04/2023 05:45,13
29/04/2023 06:00,13
29/04/2023 06:15,13
29/04/2023 06:30,13
29/04/2023 06:45,17
29/04/2023 07:00,17
29/04/2023 07:15,17
29/04/2023 07:30,17
29/04/2023 07:45,129
29/04/2023 08:00,129
29/04/2023 08:15,129
29/04/2023 08:30,129
29/04/2023 08:45,23
29/04/2023 09:00,23
29/04/2023 09:15,23
29/04/2023 09:30,23
29/04/2023 09:45,18
29/04/2023 10:00,18
29/04/2023 10:15,18
29/04/2023 10:30,18
29/04/2023 10:45,16
29/04/2023 11:00,16
29/04/2023 11:15,16
29/04/2023 11:30,16
29/04/2023 11:45,10
29/04/2023 12:00,10
29/04/2023 12:15,10
29/04/2023 12:30,10
29/04/2023 12:45,10
29/04/2023 13:00,10
29/04/2023 13:15,10
29/04/2023 13:30,10
29/04/2023 13:45,7
29/04/2023 14:00,7
29/04/2023 14:15,7
29/04/2023 14:30,7
29/04/2023 14:45,6
29/04/2023 15:00,6
29/04/2023 15:15,6
29/04/2023 15:30,6
29/04/2023 15:45,6
29/04/2023 16:00,6
29/04/2023 16:15,6
29/04/2023 16:30,6
29/04/2023 16:45,14
29/04/2023 17:00,14
29/04/2023 17:15,14
29/04/2023 17:30,14
29/04/2023 17:45,34
29/04/2023 18:00,34
29/04/2023 18:15,34
29/04/2023 18:30,34
29/04/2023 18:45,42
29/04/2023 19:00,42
29/04/2023 19:15,42
29/04/2023 19:30,42
29/04/2023 19:45,83
29/04/2023 20:00,83
29/04/2023 20:15,83
29/04/2023 20:30,83
29/04/2023 20:45,128
29/04/2023 21:00,128
29/04/2023 21:15,128
29/04/2023 21:30,128
29/04/2023 21:45,55
29/04/2023 22:00,55
29/04/2023 22:15,55
29/04/2023 22:30,55
29/04/2023 22:45,110
29/04/2023 23:00,110
29/04/2023 23:15,110
29/04/2023 23:30,110
29/04/2023 23:45,95
30/04/2023 00:00,95
30/04/2023 00:15,95
30/04/2023 00:30,95
30/04/2023 00:45,87
30/04/2023 01:00,87
30/04/2023 01:15,87
30/04/2023 01:30,87
30/04/2023 01:45,5
30/04/2023 02:00,5
30/04/2023 02:15,5
30/04/2023 02:30,5
30/04/2023 02:45,6
30/04/2023 03:00,6
30/04/2023 03:15,6
30/04/2023 03:30,6
30/04/2023 03:45,5
30/04/2023 04:00,5
30/04/2023 04:15,5
30/04/2023 04:30,5
30/04/2023 04:45,5
30/04/2023 05:00,5
30/04/2023 05:15,5
30/04/2023 05:30,5
30/04/2023 05:45,8
30/04/2023 06:00,8
30/04/2023 06:15,8
30/04/2023 06:30,8
30/04/2023 06:45,36
30/04/2023 07:00,36
30/04/2023 07:15,36
30/04/2023 07:30,36
30/04/2023 07:45,33
30/04/2023 08:00,33
30/04/2023 08:15,33
30/04/2023 08:30,33
30/04/2023 08:45,15
30/04/2023 09:00,15
30/04/2023 09:15,15
30/04/2023 09:30,15
30/04/2023 09:45,3
30/04/2023 10:00,3
30/04/2023 10:15,3
30/04/2023 10:30,3
30/04/2023 10:45,4
30/04/2023 11:00,4
30/04/2023 11:15,4
30/04/2023 11:30,4
30/04/2023 11:45,4
30/04/2023 12:00,4
30/04/2023 12:15,4
30/04/2023 12:30,4
30/04/2023 12:45,4
30/04/2023 13:00,4
30/04/2023 13:15,4
30/04/2023 13:30,4
30/04/2023 13:45,4
30/04/2023 14:00,4
30/04/2023 14:15,4
30/04/2023 14:30,4
30/04/2023 14:45,4.222222222
30/04/2023 15:00,4.444444444
30/04/2023 15:15,4.666666667
30/04/2023 15:30,4.888888889
30/04/2023 15:45,5.111111111
30/04/2023 16:00,5.333333333
30/04/2023 16:15,5.555555556
30/04/2023 16:30,5.777777778
30/04/2023 16:45,6
30/04/2023 17:00,6
30/04/2023 17:15,6
30/04/2023 17:30,6
30/04/2023 17:45,5
30/04/2023 18:00,5
30/04/2023 18:15,5
30/04/2023 18:30,5
30/04/2023 18:45,17
30/04/2023 19:00,17
30/04/2023 19:15,17
30/04/2023 19:30,17
30/04/2023 19:45,12
30/04/2023 20:00,12
30/04/2023 20:15,12
30/04/2023 20:30,12
30/04/2023 20:45,24
30/04/2023 21:00,24
30/04/2023 21:15,24
30/04/2023 21:30,24
30/04/2023 21:45,14
30/04/2023 22:00,14
30/04/2023 22:15,14
30/04/2023 22:30,14
30/04/2023 22:45,10
30/04/2023 23:00,10
30/04/2023 23:15,10
30/04/2023 23:30,10
30/04/2023 23:45,10
01/05/2023 00:00,10
01/05/2023 00:15,10
01/05/2023 00:30,10
01/05/2023 00:45,15
01/05/2023 01:00,15
01/05/2023 01:15,15
01/05/2023 01:30,15
01/05/2023 01:45,14
01/05/2023 02:00,14
01/05/2023 02:15,14
01/05/2023 02:30,14
01/05/2023 02:45,9
01/05/2023 03:00,9
01/05/2023 03:15,9
01/05/2023 03:30,9
01/05/2023 03:45,6
01/05/2023 04:00,6
01/05/2023 04:15,6
01/05/2023 04:30,6
01/05/2023 04:45,10
01/05/2023 05:00,10
01/05/2023 05:15,10
01/05/2023 05:30,10
01/05/2023 05:45,9
01/05/2023 06:00,9
01/05/2023 06:15,9
01/05/2023 06:30,9
01/05/2023 06:45,32
01/05/2023 07:00,32
01/05/2023 07:15,32
01/05/2023 07:30,32
01/05/2023 07:45,17
01/05/2023 08:00,17
01/05/2023 08:15,17
01/05/2023 08:30,17
01/05/2023 08:45,24
01/05/2023 09:00,24
01/05/2023 09:15,24
01/05/2023 09:30,24
01/05/2023 09:45,11
01/05/2023 10:00,11
01/05/2023 10:15,11
01/05/2023 10:30,11
01/05/2023 10:45,9
01/05/2023 11:00,9
01/05/2023 11:15,9
01/05/2023 11:30,9
01/05/2023 11:45,11
01/05/2023 12:00,11
01/05/2023 12:15,11
01/05/2023 12:30,11
01/05/2023 12:45,7
01/05/2023 13:00,7
01/05/2023 13:15,7
01/05/2023 13:30,7
01/05/2023 13:45,4
01/05/2023 14:00,4
01/05/2023 14:15,4
01/05/2023 14:30,4
01/05/2023 14:45,8
01/05/2023 15:00,8
01/05/2023 15:15,8
01/05/2023 15:30,8
01/05/2023 15:45,8
01/05/2023 16:00,8
01/05/2023 16:15,8
01/05/2023 16:30,8
01/05/2023 16:45,10
01/05/2023 17:00,10
01/05/2023 17:15,10
