From,CO (mg/m3)
27/03/2023 04:00,2.08
27/03/2023 04:15,1.89
27/03/2023 04:30,1.89
27/03/2023 04:45,1.94
27/03/2023 05:00,1.99
27/03/2023 05:15,2.04
27/03/2023 05:30,2.16
27/03/2023 05:45,2.15
27/03/2023 06:00,2.12
27/03/2023 06:15,2.12
27/03/2023 06:30,2.6
27/03/2023 06:45,3.07
27/03/2023 07:00,3.06
27/03/2023 07:15,2.98
27/03/2023 07:30,2.92
27/03/2023 07:45,2.6
27/03/2023 08:00,2.68
27/03/2023 08:15,2.615
27/03/2023 08:30,2.55
27/03/2023 08:45,2.485
27/03/2023 09:00,2.42
27/03/2023 09:15,2.355
27/03/2023 09:30,2.29
27/03/2023 09:45,2.225
27/03/2023 10:00,2.16
27/03/2023 10:15,2.095
27/03/2023 10:30,2.03
27/03/2023 10:45,1.96
27/03/2023 11:00,1.96
27/03/2023 11:15,1.92
27/03/2023 11:30,1.91
27/03/2023 11:45,1.9
27/03/2023 12:00,1.83
27/03/2023 12:15,1.85
27/03/2023 12:30,1.85
27/03/2023 12:45,1.82
27/03/2023 13:00,1.79
27/03/2023 13:15,1.75
27/03/2023 13:30,1.8
27/03/2023 13:45,1.81
27/03/2023 14:00,1.73
27/03/2023 14:15,1.74
27/03/2023 14:30,1.75
27/03/2023 14:45,1.77
27/03/2023 15:00,1.75
27/03/2023 15:15,1.75
27/03/2023 15:30,1.79
27/03/2023 15:45,1.73
27/03/2023 16:00,1.73
27/03/2023 16:15,1.73
27/03/2023 16:30,1.73
27/03/2023 16:45,1.73
27/03/2023 17:00,1.74
27/03/2023 17:15,1.75
27/03/2023 17:30,1.74
27/03/2023 17:45,1.74
27/03/2023 18:00,1.77
27/03/2023 18:15,1.82
27/03/2023 18:30,1.87
27/03/2023 18:45,1.85
27/03/2023 19:00,1.84
27/03/2023 19:15,1.77
27/03/2023 19:30,1.95
27/03/2023 19:45,1.96
27/03/2023 20:00,2.03
27/03/2023 20:15,2.04
27/03/2023 20:30,2.11
27/03/2023 20:45,2.58
27/03/2023 21:00,2.51
27/03/2023 21:15,2.39
27/03/2023 21:30,2.71
27/03/2023 21:45,2.58
27/03/2023 22:00,2.5
27/03/2023 22:15,2.52
27/03/2023 22:30,2.44
27/03/2023 22:45,2.35
27/03/2023 23:00,2.18
27/03/2023 23:15,2.22
27/03/2023 23:30,2.18
27/03/2023 23:45,2.22
28/03/2023 00:00,2.26
28/03/2023 00:15,2.21
28/03/2023 00:30,2.23
28/03/2023 00:45,2.32
28/03/2023 01:00,2.38
28/03/2023 01:15,2.42
28/03/2023 01:30,2.54
28/03/2023 01:45,2.55
28/03/2023 02:00,2.75
28/03/2023 02:15,2.82
28/03/2023 02:30,2.91
28/03/2023 02:45,2.92
28/03/2023 03:00,2.85
28/03/2023 03:15,2.87
28/03/2023 03:30,2.97
28/03/2023 03:45,2.86
28/03/2023 04:00,2.76
28/03/2023 04:15,2.63
28/03/2023 04:30,2.45
28/03/2023 04:45,2.38
28/03/2023 05:00,2.4
28/03/2023 05:15,2.4
28/03/2023 05:30,2.61
28/03/2023 05:45,2.61
28/03/2023 06:00,2.76
28/03/2023 06:15,2.99
28/03/2023 06:30,3.07
28/03/2023 06:45,3.53
28/03/2023 07:00,3.77
28/03/2023 07:15,3.72
28/03/2023 07:30,3.35
28/03/2023 07:45,2.9
28/03/2023 08:00,2.66
28/03/2023 08:15,2.42
28/03/2023 08:30,2.34
28/03/2023 08:45,2.28
28/03/2023 09:00,2.22
28/03/2023 09:15,2.2
28/03/2023 09:30,2.08
28/03/2023 09:45,2.31
28/03/2023 10:00,2.54
28/03/2023 10:15,2.77
28/03/2023 10:30,1.97
28/03/2023 10:45,1.97
28/03/2023 11:00,1.98
28/03/2023 11:15,1.97
28/03/2023 11:30,1.97
28/03/2023 11:45,1.96
28/03/2023 12:00,1.97
28/03/2023 12:15,1.97
28/03/2023 12:30,1.95
28/03/2023 12:45,1.97
28/03/2023 13:00,1.95
28/03/2023 13:15,1.94
28/03/2023 13:30,1.95
28/03/2023 13:45,1.98
28/03/2023 14:00,1.97
28/03/2023 14:15,1.98
28/03/2023 14:30,1.98
28/03/2023 14:45,1.99
28/03/2023 15:00,1.96
28/03/2023 15:15,1.95
28/03/2023 15:30,1.95
28/03/2023 15:45,1.98
28/03/2023 16:00,2.03
28/03/2023 16:15,2.04
28/03/2023 16:30,2.06
28/03/2023 16:45,1.77
28/03/2023 17:00,1.73
28/03/2023 17:15,1.79
28/03/2023 17:30,1.79
28/03/2023 17:45,1.74
28/03/2023 18:00,1.73
28/03/2023 18:15,1.77
28/03/2023 18:30,1.81
28/03/2023 18:45,1.94
28/03/2023 19:00,1.94
28/03/2023 19:15,1.87
28/03/2023 19:30,1.82
28/03/2023 19:45,1.74
28/03/2023 20:00,1.89
28/03/2023 20:15,1.85
28/03/2023 20:30,1.81
28/03/2023 20:45,1.84
28/03/2023 21:00,1.96
28/03/2023 21:15,1.99
28/03/2023 21:30,1.92
28/03/2023 21:45,1.92
28/03/2023 22:00,1.85
28/03/2023 22:15,1.85
28/03/2023 22:30,1.84
28/03/2023 22:45,1.9
28/03/2023 23:00,1.96
28/03/2023 23:15,2.05
28/03/2023 23:30,2.11
28/03/2023 23:45,1.91
29/03/2023 00:00,1.71
29/03/2023 00:15,1.71
29/03/2023 00:30,1.71
29/03/2023 00:45,1.83
29/03/2023 01:00,1.82
29/03/2023 01:15,1.83
29/03/2023 01:30,1.84
29/03/2023 01:45,1.84
29/03/2023 02:00,1.85
29/03/2023 02:15,1.85
29/03/2023 02:30,1.88
29/03/2023 02:45,1.88
29/03/2023 03:00,1.9
29/03/2023 03:15,1.87
29/03/2023 03:30,1.82
29/03/2023 03:45,1.77
29/03/2023 04:00,1.79
29/03/2023 04:15,1.96
29/03/2023 04:30,2.08
29/03/2023 04:45,2.07
29/03/2023 05:00,2.04
29/03/2023 05:15,1.98
29/03/2023 05:30,1.94
29/03/2023 05:45,1.94
29/03/2023 06:00,2.03
29/03/2023 06:15,1.97
29/03/2023 06:30,1.95
29/03/2023 06:45,2
29/03/2023 07:00,2.07
29/03/2023 07:15,2.02
29/03/2023 07:30,1.96
29/03/2023 07:45,1.88
29/03/2023 08:00,1.67
29/03/2023 08:15,1.66
29/03/2023 08:30,1.6
29/03/2023 08:45,1.57
29/03/2023 09:00,1.77
29/03/2023 09:15,1.74
29/03/2023 09:30,1.71
29/03/2023 09:45,1.946666667
29/03/2023 10:00,2.183333333
29/03/2023 10:15,2.42
29/03/2023 10:30,1.59
29/03/2023 10:45,1.59
29/03/2023 11:00,1.6
29/03/2023 11:15,1.59
29/03/2023 11:30,1.58
29/03/2023 11:45,1.53
29/03/2023 12:00,1.52
29/03/2023 12:15,1.51
29/03/2023 12:30,1.48
29/03/2023 12:45,1.48
29/03/2023 13:00,1.45
29/03/2023 13:15,1.47
29/03/2023 13:30,1.47
29/03/2023 13:45,1.49
29/03/2023 14:00,1.49
29/03/2023 14:15,1.48
29/03/2023 14:30,1.47
29/03/2023 14:45,1.47
29/03/2023 15:00,1.48
29/03/2023 15:15,1.52
29/03/2023 15:30,1.55
29/03/2023 15:45,1.53
29/03/2023 16:00,1.51
29/03/2023 16:15,1.49
29/03/2023 16:30,1.56
29/03/2023 16:45,1.59
29/03/2023 17:00,1.61
29/03/2023 17:15,1.68
29/03/2023 17:30,1.71
29/03/2023 17:45,1.77
29/03/2023 18:00,1.95
29/03/2023 18:15,2.24
29/03/2023 18:30,2.28
29/03/2023 18:45,2.19
29/03/2023 19:00,2.24
29/03/2023 19:15,2.48
29/03/2023 19:30,2.62
29/03/2023 19:45,2.94
29/03/2023 20:00,2.31
29/03/2023 20:15,2.14
29/03/2023 20:30,2.07
29/03/2023 20:45,2.1
29/03/2023 21:00,2.2
29/03/2023 21:15,2.22
29/03/2023 21:30,2.28
29/03/2023 21:45,2.32
29/03/2023 22:00,2.39
29/03/2023 22:15,2.42
29/03/2023 22:30,2.4
29/03/2023 22:45,2.47
29/03/2023 23:00,2.47
29/03/2023 23:15,2.5
29/03/2023 23:30,2.45
29/03/2023 23:45,2.055
30/03/2023 00:00,1.66
30/03/2023 00:15,1.65
30/03/2023 00:30,1.63
30/03/2023 00:45,1.64
30/03/2023 01:00,1.66
30/03/2023 01:15,1.66
30/03/2023 01:30,1.74
30/03/2023 01:45,1.69
30/03/2023 02:00,1.69
30/03/2023 02:15,1.74
30/03/2023 02:30,1.81
30/03/2023 02:45,1.97
30/03/2023 03:00,1.92
30/03/2023 03:15,1.96
30/03/2023 03:30,1.98
30/03/2023 03:45,2
30/03/2023 04:00,2.08
30/03/2023 04:15,2.04
30/03/2023 04:30,1.98
30/03/2023 04:45,2.1
30/03/2023 05:00,2.69
30/03/2023 05:15,2.55
30/03/2023 05:30,2.58
30/03/2023 05:45,2.59
30/03/2023 06:00,2.51
30/03/2023 06:15,2.28
30/03/2023 06:30,2.13
30/03/2023 06:45,1.96
30/03/2023 07:00,1.94
30/03/2023 07:15,2.87
30/03/2023 07:30,2.47
30/03/2023 07:45,3.05
30/03/2023 08:00,2.51
30/03/2023 08:15,1.9
30/03/2023 08:30,1.69
30/03/2023 08:45,1.63
30/03/2023 09:00,1.41
30/03/2023 09:15,1.37
30/03/2023 09:30,1.41
30/03/2023 09:45,1.65
30/03/2023 10:00,1.89
30/03/2023 10:15,2.13
30/03/2023 10:30,1.39
30/03/2023 10:45,1.43
30/03/2023 11:00,1.44
30/03/2023 11:15,1.45
30/03/2023 11:30,1.45
30/03/2023 11:45,1.45
30/03/2023 12:00,1.44
30/03/2023 12:15,1.44
30/03/2023 12:30,1.45
30/03/2023 12:45,1.45
30/03/2023 13:00,1.52
30/03/2023 13:15,1.48
30/03/2023 13:30,1.47
30/03/2023 13:45,1.45
30/03/2023 14:00,1.44
30/03/2023 14:15,1.48
30/03/2023 14:30,1.44
30/03/2023 14:45,1.48
30/03/2023 15:00,1.48
30/03/2023 15:15,1.48
30/03/2023 15:30,1.49
30/03/2023 15:45,1.51
30/03/2023 16:00,1.49
30/03/2023 16:15,1.52
30/03/2023 16:30,1.55
30/03/2023 16:45,1.53
30/03/2023 17:00,1.6
30/03/2023 17:15,1.63
30/03/2023 17:30,1.61
30/03/2023 17:45,1.75
30/03/2023 18:00,1.75
30/03/2023 18:15,1.76
30/03/2023 18:30,1.76
30/03/2023 18:45,1.75
30/03/2023 19:00,1.8
30/03/2023 19:15,1.8
30/03/2023 19:30,1.77
30/03/2023 19:45,1.79
30/03/2023 20:00,1.79
30/03/2023 20:15,1.81
30/03/2023 20:30,1.77
30/03/2023 20:45,1.71
30/03/2023 21:00,1.63
30/03/2023 21:15,1.67
30/03/2023 21:30,1.66
30/03/2023 21:45,1.56
30/03/2023 22:00,1.55
30/03/2023 22:15,1.59
30/03/2023 22:30,1.61
30/03/2023 22:45,1.64
30/03/2023 23:00,1.66
30/03/2023 23:15,1.66
30/03/2023 23:30,1.63
30/03/2023 23:45,1.56
31/03/2023 00:00,1.49
31/03/2023 00:15,1.74
31/03/2023 00:30,1.98
31/03/2023 00:45,1.98
31/03/2023 01:00,1.99
31/03/2023 01:15,1.97
31/03/2023 01:30,1.98
31/03/2023 01:45,1.98
31/03/2023 02:00,1.98
31/03/2023 02:15,1.97
31/03/2023 02:30,1.98
31/03/2023 02:45,1.98
31/03/2023 03:00,1.98
31/03/2023 03:15,1.98
31/03/2023 03:30,2.06
31/03/2023 03:45,2.12
31/03/2023 04:00,2.21
31/03/2023 04:15,2.29
31/03/2023 04:30,2.21
31/03/2023 04:45,2.03
31/03/2023 05:00,2.02
31/03/2023 05:15,2
31/03/2023 05:30,2
31/03/2023 05:45,2
31/03/2023 06:00,1.99
31/03/2023 06:15,1.95
31/03/2023 06:30,1.97
31/03/2023 06:45,2.05
31/03/2023 07:00,2.18
31/03/2023 07:15,2.14
31/03/2023 07:30,2.16
31/03/2023 07:45,2.08
31/03/2023 08:00,1.99
31/03/2023 08:15,1.98
31/03/2023 08:30,1.98
31/03/2023 08:45,2
31/03/2023 09:00,2.02
31/03/2023 09:15,1.99
31/03/2023 09:30,1.97
31/03/2023 09:45,2.24
31/03/2023 10:00,2.51
31/03/2023 10:15,2.78
31/03/2023 10:30,1.94
31/03/2023 10:45,1.92
31/03/2023 11:00,1.92
31/03/2023 11:15,1.91
31/03/2023 11:30,1.89
31/03/2023 11:45,1.75
31/03/2023 12:00,1.74
31/03/2023 12:15,1.73
31/03/2023 12:30,1.73
31/03/2023 12:45,1.17
31/03/2023 13:00,1.11
31/03/2023 13:15,1.12
31/03/2023 13:30,1.13
31/03/2023 13:45,1.18
31/03/2023 14:00,1.16
31/03/2023 14:15,1.16
31/03/2023 14:30,1.34
31/03/2023 14:45,1.4
31/03/2023 15:00,1.42
31/03/2023 15:15,1.43
31/03/2023 15:30,1.4
31/03/2023 15:45,1.41
31/03/2023 16:00,1.43
31/03/2023 16:15,1.43
31/03/2023 16:30,1.48
31/03/2023 16:45,1.52
31/03/2023 17:00,1.58
31/03/2023 17:15,1.55
31/03/2023 17:30,1.48
31/03/2023 17:45,1.48
31/03/2023 18:00,1.47
31/03/2023 18:15,1.45
31/03/2023 18:30,1.48
31/03/2023 18:45,1.61
31/03/2023 19:00,1.58
31/03/2023 19:15,1.49
31/03/2023 19:30,1.51
31/03/2023 19:45,1.63
31/03/2023 20:00,1.82
31/03/2023 20:15,1.91
31/03/2023 20:30,1.87
31/03/2023 20:45,1.91
31/03/2023 21:00,1.98
31/03/2023 21:15,1.92
31/03/2023 21:30,1.75
31/03/2023 21:45,1.59
31/03/2023 22:00,1.51
31/03/2023 22:15,1.5
31/03/2023 22:30,1.52
31/03/2023 22:45,1.5
31/03/2023 23:00,1.48
31/03/2023 23:15,1.49
31/03/2023 23:30,1.5
31/03/2023 23:45,1.45
01/04/2023 00:00,1.4
01/04/2023 00:15,1.41
01/04/2023 00:30,1.41
01/04/2023 00:45,1.4
01/04/2023 01:00,1.39
01/04/2023 01:15,1.39
01/04/2023 01:30,1.4
01/04/2023 01:45,1.4
01/04/2023 02:00,1.4
01/04/2023 02:15,1.39
01/04/2023 02:30,1.39
01/04/2023 02:45,1.41
01/04/2023 03:00,1.43
01/04/2023 03:15,1.4
01/04/2023 03:30,1.4
01/04/2023 03:45,1.42
01/04/2023 04:00,1.47
01/04/2023 04:15,1.48
01/04/2023 04:30,1.44
01/04/2023 04:45,1.58
01/04/2023 05:00,1.74
01/04/2023 05:15,1.72
01/04/2023 05:30,1.66
01/04/2023 05:45,1.66
01/04/2023 06:00,1.61
01/04/2023 06:15,1.53
01/04/2023 06:30,1.67
01/04/2023 06:45,1.89
01/04/2023 07:00,1.76
01/04/2023 07:15,1.74
01/04/2023 07:30,1.68
01/04/2023 07:45,1.65
01/04/2023 08:00,1.58
01/04/2023 08:15,1.58
01/04/2023 08:30,1.56
01/04/2023 08:45,1.6
01/04/2023 09:00,1.61
01/04/2023 09:15,1.58
01/04/2023 09:30,1.6
01/04/2023 09:45,1.863333333
01/04/2023 10:00,2.126666666
01/04/2023 10:15,2.39
01/04/2023 10:30,1.56
01/04/2023 10:45,1.51
01/04/2023 11:00,1.51
01/04/2023 11:15,1.51
01/04/2023 11:30,1.51
01/04/2023 11:45,1.51
01/04/2023 12:00,1.5
01/04/2023 12:15,1.47
01/04/2023 12:30,1.45
01/04/2023 12:45,1.49
01/04/2023 13:00,1.6
01/04/2023 13:15,1.59
01/04/2023 13:30,1.56
01/04/2023 13:45,1.53
01/04/2023 14:00,1.51
01/04/2023 14:15,1.51
01/04/2023 14:30,1.53
01/04/2023 14:45,1.5
01/04/2023 15:00,1.51
01/04/2023 15:15,1.49
01/04/2023 15:30,1.48
01/04/2023 15:45,1.52
01/04/2023 16:00,1.51
01/04/2023 16:15,1.56
01/04/2023 16:30,1.52
01/04/2023 16:45,1.52
01/04/2023 17:00,1.51
01/04/2023 17:15,1.49
01/04/2023 17:30,1.51
01/04/2023 17:45,1.48
01/04/2023 18:00,1.49
01/04/2023 18:15,1.5
01/04/2023 18:30,1.51
01/04/2023 18:45,1.51
01/04/2023 19:00,1.52
01/04/2023 19:15,1.53
01/04/2023 19:30,1.53
01/04/2023 19:45,1.51
01/04/2023 20:00,1.52
01/04/2023 20:15,1.55
01/04/2023 20:30,1.59
01/04/2023 20:45,1.79
01/04/2023 21:00,1.89
01/04/2023 21:15,1.95
01/04/2023 21:30,2.04
01/04/2023 21:45,2.06
01/04/2023 22:00,1.96
01/04/2023 22:15,2.06
01/04/2023 22:30,2.29
01/04/2023 22:45,2.21
01/04/2023 23:00,1.97
01/04/2023 23:15,1.99
01/04/2023 23:30,2.04
01/04/2023 23:45,1.94
02/04/2023 00:00,1.84
02/04/2023 00:15,1.97
02/04/2023 00:30,1.85
02/04/2023 00:45,1.81
02/04/2023 01:00,1.87
02/04/2023 01:15,1.82
02/04/2023 01:30,1.8
02/04/2023 01:45,1.79
02/04/2023 02:00,1.75
02/04/2023 02:15,1.76
02/04/2023 02:30,1.75
02/04/2023 02:45,1.76
02/04/2023 03:00,1.77
02/04/2023 03:15,1.77
02/04/2023 03:30,1.87
02/04/2023 03:45,1.92
02/04/2023 04:00,1.88
02/04/2023 04:15,1.76
02/04/2023 04:30,1.79
02/04/2023 04:45,1.84
02/04/2023 05:00,1.83
02/04/2023 05:15,1.87
02/04/2023 05:30,1.92
02/04/2023 05:45,1.99
02/04/2023 06:00,1.97
02/04/2023 06:15,1.75
02/04/2023 06:30,1.61
02/04/2023 06:45,1.56
02/04/2023 07:00,1.58
02/04/2023 07:15,1.64
02/04/2023 07:30,1.84
02/04/2023 07:45,1.92
02/04/2023 08:00,2.12
02/04/2023 08:15,2.28
02/04/2023 08:30,2.12
02/04/2023 08:45,1.63
02/04/2023 09:00,1.6
02/04/2023 09:15,1.57
02/04/2023 09:30,1.5
02/04/2023 09:45,1.756666667
02/04/2023 10:00,2.013333333
02/04/2023 10:15,2.27
02/04/2023 10:30,1.41
02/04/2023 10:45,1.4
02/04/2023 11:00,1.41
02/04/2023 11:15,1.4
02/04/2023 11:30,1.39
02/04/2023 11:45,1.4
02/04/2023 12:00,1.37
02/04/2023 12:15,1.4
02/04/2023 12:30,1.4
02/04/2023 12:45,1.41
02/04/2023 13:00,1.39
02/04/2023 13:15,1.39
02/04/2023 13:30,1.36
02/04/2023 13:45,1.37
02/04/2023 14:00,1.36
02/04/2023 14:15,1.37
02/04/2023 14:30,1.4
02/04/2023 14:45,1.43
02/04/2023 15:00,1.41
02/04/2023 15:15,1.42
02/04/2023 15:30,1.41
02/04/2023 15:45,1.42
02/04/2023 16:00,1.41
02/04/2023 16:15,1.42
02/04/2023 16:30,1.43
02/04/2023 16:45,1.45
02/04/2023 17:00,1.45
02/04/2023 17:15,1.47
02/04/2023 17:30,1.51
02/04/2023 17:45,1.47
02/04/2023 18:00,1.4
02/04/2023 18:15,1.41
02/04/2023 18:30,1.42
02/04/2023 18:45,1.49
02/04/2023 19:00,1.49
02/04/2023 19:15,1.48
02/04/2023 19:30,1.48
02/04/2023 19:45,1.41
02/04/2023 20:00,1.39
02/04/2023 20:15,1.41
02/04/2023 20:30,1.4
02/04/2023 20:45,1.43
02/04/2023 21:00,1.51
02/04/2023 21:15,1.53
02/04/2023 21:30,1.63
02/04/2023 21:45,1.97
02/04/2023 22:00,2.07
02/04/2023 22:15,2.03
02/04/2023 22:30,1.94
02/04/2023 22:45,1.92
02/04/2023 23:00,2.24
02/04/2023 23:15,2.23
02/04/2023 23:30,2.1
02/04/2023 23:45,2
03/04/2023 00:00,1.9
03/04/2023 00:15,1.97
03/04/2023 00:30,1.85
03/04/2023 00:45,1.85
03/04/2023 01:00,1.95
03/04/2023 01:15,2.07
03/04/2023 01:30,2.19
03/04/2023 01:45,2.18
03/04/2023 02:00,1.99
03/04/2023 02:15,2.05
03/04/2023 02:30,2.03
03/04/2023 02:45,1.99
03/04/2023 03:00,1.97
03/04/2023 03:15,1.97
03/04/2023 03:30,1.92
03/04/2023 03:45,1.82
03/04/2023 04:00,1.76
03/04/2023 04:15,1.83
03/04/2023 04:30,1.83
03/04/2023 04:45,1.85
03/04/2023 05:00,2.03
03/04/2023 05:15,2.2
03/04/2023 05:30,2.19
03/04/2023 05:45,2.24
03/04/2023 06:00,2.45
03/04/2023 06:15,2.78
03/04/2023 06:30,2.73
03/04/2023 06:45,2.27
03/04/2023 07:00,2.11
03/04/2023 07:15,2.1
03/04/2023 07:30,2.13
03/04/2023 07:45,2.05
03/04/2023 08:00,2
03/04/2023 08:15,1.99
03/04/2023 08:30,1.76
03/04/2023 08:45,1.68
03/04/2023 09:00,1.64
03/04/2023 09:15,1.5
03/04/2023 09:30,1.48
03/04/2023 09:45,1.723333333
03/04/2023 10:00,1.966666667
03/04/2023 10:15,2.21
03/04/2023 10:30,1.39
03/04/2023 10:45,1.35
03/04/2023 11:00,1.34
03/04/2023 11:15,1.33
03/04/2023 11:30,1.31
03/04/2023 11:45,1.29
03/04/2023 12:00,1.27
03/04/2023 12:15,1.27
03/04/2023 12:30,1.27
03/04/2023 12:45,1.2
03/04/2023 13:00,1.19
03/04/2023 13:15,1.28
03/04/2023 13:30,1.36
03/04/2023 13:45,1.42
03/04/2023 14:00,1.355
03/04/2023 14:15,1.29
03/04/2023 14:30,1.27
03/04/2023 14:45,1.27
03/04/2023 15:00,1.24
03/04/2023 15:15,1.25
03/04/2023 15:30,1.26
03/04/2023 15:45,1.28
03/04/2023 16:00,1.28
03/04/2023 16:15,1.29
03/04/2023 16:30,1.28
03/04/2023 16:45,1.31
03/04/2023 17:00,1.32
03/04/2023 17:15,1.33
03/04/2023 17:30,1.34
03/04/2023 17:45,1.35
03/04/2023 18:00,1.34
03/04/2023 18:15,1.39
03/04/2023 18:30,1.6
03/04/2023 18:45,1.87
03/04/2023 19:00,2.06
03/04/2023 19:15,1.96
03/04/2023 19:30,2.23
03/04/2023 19:45,2.42
03/04/2023 20:00,2.61
03/04/2023 20:15,2.66
03/04/2023 20:30,2.52
03/04/2023 20:45,2.46
03/04/2023 21:00,2.42
03/04/2023 21:15,2.1
03/04/2023 21:30,2.08
03/04/2023 21:45,2.74
03/04/2023 22:00,2.62
03/04/2023 22:15,2.54
03/04/2023 22:30,2.98
03/04/2023 22:45,2.86
03/04/2023 23:00,2.46
03/04/2023 23:15,2.42
03/04/2023 23:30,2.48
03/04/2023 23:45,2.455
04/04/2023 00:00,2.43
04/04/2023 00:15,2.51
04/04/2023 00:30,2.42
04/04/2023 00:45,2.15
04/04/2023 01:00,1.89
04/04/2023 01:15,1.92
04/04/2023 01:30,1.79
04/04/2023 01:45,1.72
04/04/2023 02:00,1.75
04/04/2023 02:15,1.95
04/04/2023 02:30,1.92
04/04/2023 02:45,1.98
04/04/2023 03:00,1.96
04/04/2023 03:15,1.75
04/04/2023 03:30,1.69
04/04/2023 03:45,1.68
04/04/2023 04:00,1.56
04/04/2023 04:15,1.51
04/04/2023 04:30,1.52
04/04/2023 04:45,1.65
04/04/2023 05:00,1.69
04/04/2023 05:15,1.59
04/04/2023 05:30,1.48
04/04/2023 05:45,1.45
04/04/2023 06:00,1.69
04/04/2023 06:15,1.95
04/04/2023 06:30,2.21
04/04/2023 06:45,2.3
04/04/2023 07:00,1.88
04/04/2023 07:15,1.57
04/04/2023 07:30,1.56
04/04/2023 07:45,1.64
04/04/2023 08:00,1.63
04/04/2023 08:15,1.53
04/04/2023 08:30,1.59
04/04/2023 08:45,1.55
04/04/2023 09:00,1.35
04/04/2023 09:15,1.34
04/04/2023 09:30,1.39
04/04/2023 09:45,1.663333333
04/04/2023 10:00,1.936666667
04/04/2023 10:15,2.21
04/04/2023 10:30,1.39
04/04/2023 10:45,1.39
04/04/2023 11:00,1.4
04/04/2023 11:15,1.4
04/04/2023 11:30,1.37
04/04/2023 11:45,1.32
04/04/2023 12:00,1.24
04/04/2023 12:15,1.21
04/04/2023 12:30,1.23
04/04/2023 12:45,1.23
04/04/2023 13:00,1.23
04/04/2023 13:15,1.2
04/04/2023 13:30,1.23
04/04/2023 13:45,1.24
04/04/2023 14:00,1.25
04/04/2023 14:15,1.27
04/04/2023 14:30,1.26
04/04/2023 14:45,1.21
04/04/2023 15:00,1.19
04/04/2023 15:15,1.19
04/04/2023 15:30,1.2
04/04/2023 15:45,1.23
04/04/2023 16:00,1.23
04/04/2023 16:15,1.21
04/04/2023 16:30,1.25
04/04/2023 16:45,1.25
04/04/2023 17:00,1.21
04/04/2023 17:15,1.19
04/04/2023 17:30,1.21
04/04/2023 17:45,1.23
04/04/2023 18:00,1.25
04/04/2023 18:15,1.28
04/04/2023 18:30,1.32
04/04/2023 18:45,1.34
04/04/2023 19:00,1.32
04/04/2023 19:15,1.34
04/04/2023 19:30,1.29
04/04/2023 19:45,1.31
04/04/2023 20:00,1.32
04/04/2023 20:15,1.34
04/04/2023 20:30,1.31
04/04/2023 20:45,1.27
04/04/2023 21:00,1.27
04/04/2023 21:15,1.23
04/04/2023 21:30,1.24
04/04/2023 21:45,1.26
04/04/2023 22:00,1.26
04/04/2023 22:15,1.27
04/04/2023 22:30,1.42
04/04/2023 22:45,1.55
04/04/2023 23:00,1.56
04/04/2023 23:15,1.56
04/04/2023 23:30,1.57
04/04/2023 23:45,1.565
05/04/2023 00:00,1.56
05/04/2023 00:15,1.55
05/04/2023 00:30,1.5
05/04/2023 00:45,1.49
05/04/2023 01:00,1.49
05/04/2023 01:15,1.47
05/04/2023 01:30,1.34
05/04/2023 01:45,1.27
05/04/2023 02:00,1.27
05/04/2023 02:15,1.27
05/04/2023 02:30,1.31
05/04/2023 02:45,1.4
05/04/2023 03:00,1.43
05/04/2023 03:15,1.42
05/04/2023 03:30,1.43
05/04/2023 03:45,1.44
05/04/2023 04:00,1.45
05/04/2023 04:15,1.53
05/04/2023 04:30,1.6
05/04/2023 04:45,1.59
05/04/2023 05:00,1.57
05/04/2023 05:15,1.63
05/04/2023 05:30,1.66
05/04/2023 05:45,1.68
05/04/2023 06:00,1.96
05/04/2023 06:15,2.11
05/04/2023 06:30,2.07
05/04/2023 06:45,2.13
05/04/2023 07:00,2.39
05/04/2023 07:15,1.92
05/04/2023 07:30,1.57
05/04/2023 07:45,1.56
05/04/2023 08:00,1.52
05/04/2023 08:15,1.48
05/04/2023 08:30,1.49
05/04/2023 08:45,1.49
05/04/2023 09:00,1.48
05/04/2023 09:15,1.5
05/04/2023 09:30,1.5
05/04/2023 09:45,1.756666667
05/04/2023 10:00,2.013333333
05/04/2023 10:15,2.27
05/04/2023 10:30,1.43
05/04/2023 10:45,1.42
05/04/2023 11:00,1.42
05/04/2023 11:15,1.6
05/04/2023 11:30,1.65
05/04/2023 11:45,1.64
05/04/2023 12:00,1.61
05/04/2023 12:15,1.59
05/04/2023 12:30,1.59
05/04/2023 12:45,1.59
05/04/2023 13:00,1.58
05/04/2023 13:15,1.56
05/04/2023 13:30,1.53
05/04/2023 13:45,1.57
05/04/2023 14:00,1.57
05/04/2023 14:15,1.58
05/04/2023 14:30,1.58
05/04/2023 14:45,1.63
05/04/2023 15:00,1.63
05/04/2023 15:15,1.65
05/04/2023 15:30,1.64
05/04/2023 15:45,1.68
05/04/2023 16:00,1.67
05/04/2023 16:15,1.63
05/04/2023 16:30,1.63
05/04/2023 16:45,1.64
05/04/2023 17:00,1.71
05/04/2023 17:15,1.68
05/04/2023 17:30,1.69
05/04/2023 17:45,1.74
05/04/2023 18:00,1.75
05/04/2023 18:15,1.82
05/04/2023 18:30,2
05/04/2023 18:45,2.1
05/04/2023 19:00,1.97
05/04/2023 19:15,2.7
05/04/2023 19:30,2.74
05/04/2023 19:45,2.53
05/04/2023 20:00,2.84
05/04/2023 20:15,2.18
05/04/2023 20:30,1.97
05/04/2023 20:45,1.88
